time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,city
2021-01-16T05:00,20.0,87,0.0,1008.7,6.8,18,Mumbai
2021-01-16T06:00,18.6,91,0.0,1009.1,6.0,25,Mumbai
2021-01-16T07:00,18.2,92,0.0,1009.6,6.5,34,Mumbai
2021-01-16T08:00,20.8,80,0.0,1010.2,6.5,34,Mumbai
2021-01-16T09:00,23.3,62,0.0,1010.5,6.5,19,Mumbai
2021-01-16T10:00,26.2,43,0.0,1010.6,4.4,9,Mumbai
2021-01-16T11:00,28.1,36,0.0,1009.7,5.2,304,Mumbai
2021-01-16T12:00,28.4,42,0.0,1008.7,12.1,297,Mumbai
2021-01-16T13:00,27.8,48,0.0,1007.8,16.4,303,Mumbai
2021-01-16T14:00,27.6,43,0.0,1007.2,17.7,308,Mumbai
2021-01-16T15:00,27.2,47,0.0,1006.8,18.1,313,Mumbai
2021-01-16T16:00,26.3,54,0.0,1006.6,18.6,317,Mumbai
2021-01-16T17:00,25.1,63,0.0,1006.9,15.5,316,Mumbai
2021-01-16T18:00,23.7,77,0.0,1007.4,11.2,320,Mumbai
2021-01-16T19:00,23.1,84,0.0,1008.2,8.3,326,Mumbai
2021-01-16T20:00,22.4,90,0.0,1008.9,5.8,353,Mumbai
2021-01-16T21:00,22.0,93,0.0,1009.2,5.9,349,Mumbai
2021-01-16T22:00,21.8,94,0.0,1009.5,5.9,346,Mumbai
2021-01-16T23:00,21.3,95,0.0,1009.4,5.1,352,Mumbai
2021-01-17T00:00,20.5,96,0.0,1009.0,6.6,13,Mumbai
2021-01-17T01:00,20.3,96,0.0,1008.7,6.5,3,Mumbai
2021-01-17T02:00,21.4,91,0.0,1008.2,4.6,18,Mumbai
2021-01-17T03:00,21.7,89,0.0,1007.9,3.6,45,Mumbai
2021-01-17T04:00,20.4,92,0.0,1007.8,4.5,14,Mumbai
2021-01-17T05:00,20.0,98,0.0,1008.1,5.4,42,Mumbai
2021-01-17T06:00,19.1,97,0.0,1008.7,5.0,69,Mumbai
2021-01-17T07:00,19.0,97,0.0,1009.2,4.3,24,Mumbai
2021-01-17T08:00,21.7,74,0.0,1010.1,5.7,18,Mumbai
2021-01-17T09:00,24.2,66,0.0,1010.8,6.5,354,Mumbai
2021-01-17T10:00,26.1,61,0.0,1011.0,7.7,323,Mumbai
2021-01-17T11:00,27.4,55,0.0,1010.5,6.5,304,Mumbai
2021-01-17T12:00,28.2,54,0.0,1009.5,9.2,291,Mumbai
2021-01-17T13:00,28.1,55,0.0,1008.7,13.4,297,Mumbai
2021-01-17T14:00,28.1,50,0.0,1007.8,13.7,297,Mumbai
2021-01-17T15:00,27.6,50,0.0,1007.8,14.7,298,Mumbai
2021-01-17T16:00,26.7,57,0.0,1008.0,14.6,303,Mumbai
2021-01-17T17:00,25.8,62,0.0,1008.0,12.6,307,Mumbai
2021-01-17T18:00,24.4,76,0.0,1008.8,11.2,310,Mumbai
2021-01-17T19:00,23.9,81,0.0,1009.5,11.5,316,Mumbai
2021-01-17T20:00,23.6,83,0.0,1010.4,8.4,329,Mumbai
2021-01-17T21:00,22.3,92,0.0,1011.0,5.8,356,Mumbai
2021-01-17T22:00,21.8,94,0.0,1011.1,5.8,356,Mumbai
2021-01-17T23:00,21.2,96,0.0,1010.9,6.4,27,Mumbai
2021-01-18T00:00,21.0,96,0.0,1010.5,6.0,33,Mumbai
2021-01-18T01:00,20.4,97,0.0,1010.3,6.6,9,Mumbai
2021-01-18T02:00,20.9,93,0.0,1009.9,5.9,349,Mumbai
2021-01-18T03:00,21.4,90,0.0,1009.6,7.1,345,Mumbai
2021-01-18T04:00,21.4,89,0.0,1009.8,7.6,357,Mumbai
2021-01-18T05:00,21.6,89,0.0,1010.5,6.7,16,Mumbai
2021-01-18T06:00,21.2,89,0.0,1011.1,6.2,21,Mumbai
2021-01-18T07:00,21.1,89,0.0,1011.9,5.9,14,Mumbai
2021-01-18T08:00,22.8,82,0.0,1012.4,8.7,355,Mumbai
2021-01-18T09:00,24.8,72,0.0,1013.1,9.5,351,Mumbai
2021-01-18T10:00,26.7,58,0.0,1013.3,9.0,344,Mumbai
2021-01-18T11:00,28.2,51,0.0,1012.7,10.8,330,Mumbai
2021-01-18T12:00,28.8,53,0.0,1011.6,13.2,317,Mumbai
2021-01-18T13:00,28.7,56,0.0,1010.4,16.1,312,Mumbai
2021-01-18T14:00,28.6,52,0.0,1009.5,17.6,313,Mumbai
2021-01-18T15:00,28.3,48,0.0,1009.0,18.1,314,Mumbai
2021-01-18T16:00,27.4,50,0.0,1008.9,18.1,317,Mumbai
2021-01-18T17:00,26.0,59,0.0,1009.0,16.6,321,Mumbai
2021-01-18T18:00,24.8,68,0.0,1009.6,17.4,326,Mumbai
2021-01-18T19:00,24.3,75,0.0,1010.4,17.8,328,Mumbai
2021-01-18T20:00,23.9,79,0.0,1011.2,14.8,337,Mumbai
2021-01-18T21:00,23.6,78,0.0,1011.3,11.7,349,Mumbai
2021-01-18T22:00,23.2,77,0.0,1011.6,8.6,360,Mumbai
2021-01-18T23:00,22.3,76,0.0,1011.2,5.4,360,Mumbai
2021-01-19T00:00,21.4,77,0.0,1010.7,7.9,3,Mumbai
2021-01-19T01:00,21.7,74,0.0,1010.3,6.8,360,Mumbai
2021-01-19T02:00,21.0,78,0.0,1009.8,7.4,337,Mumbai
2021-01-19T03:00,21.9,72,0.0,1009.5,6.3,329,Mumbai
2021-01-19T04:00,22.8,67,0.0,1009.7,9.3,332,Mumbai
2021-01-19T05:00,22.5,68,0.0,1009.8,8.6,345,Mumbai
2021-01-19T06:00,22.4,69,0.0,1010.5,12.3,345,Mumbai
2021-01-19T07:00,22.2,70,0.0,1011.4,12.0,353,Mumbai
2021-01-19T08:00,23.4,65,0.0,1012.4,11.9,2,Mumbai
2021-01-19T09:00,25.2,56,0.0,1013.0,10.5,8,Mumbai
2021-01-19T10:00,27.4,49,0.0,1013.3,8.3,360,Mumbai
2021-01-19T11:00,29.2,44,0.0,1012.9,8.4,335,Mumbai
2021-01-19T12:00,29.9,46,0.0,1011.8,11.7,315,Mumbai
2021-01-19T13:00,29.7,51,0.0,1010.7,15.1,308,Mumbai
2021-01-19T14:00,29.4,51,0.0,1009.8,16.6,311,Mumbai
2021-01-19T15:00,29.0,49,0.0,1009.3,17.1,312,Mumbai
2021-01-19T16:00,28.1,52,0.0,1009.1,17.1,318,Mumbai
2021-01-19T17:00,26.9,58,0.0,1009.4,15.6,322,Mumbai
2021-01-19T18:00,25.6,66,0.0,1010.1,16.4,327,Mumbai
2021-01-19T19:00,25.3,66,0.0,1010.7,17.2,331,Mumbai
2021-01-19T20:00,25.2,63,0.0,1011.5,16.8,337,Mumbai
2021-01-19T21:00,25.1,59,0.0,1011.8,16.3,342,Mumbai
2021-01-19T22:00,24.9,54,0.0,1012.0,13.7,355,Mumbai
2021-01-19T23:00,24.3,53,0.0,1011.7,10.2,10,Mumbai
2021-01-20T00:00,23.1,55,0.0,1011.3,6.8,25,Mumbai
2021-01-20T01:00,22.0,62,0.0,1011.0,8.2,41,Mumbai
2021-01-20T02:00,22.0,63,0.0,1010.5,6.9,6,Mumbai
2021-01-20T03:00,21.2,68,0.0,1010.2,7.2,360,Mumbai
2021-01-20T04:00,20.1,75,0.0,1010.3,8.3,355,Mumbai
2021-01-20T05:00,20.7,80,0.0,1010.7,7.3,351,Mumbai
2021-01-20T06:00,20.4,79,0.0,1011.5,7.0,348,Mumbai
2021-01-20T07:00,21.1,77,0.0,1012.3,7.3,351,Mumbai
2021-01-20T08:00,23.2,62,0.0,1013.3,11.2,356,Mumbai
2021-01-20T09:00,25.7,47,0.0,1014.0,10.9,6,Mumbai
2021-01-20T10:00,28.1,37,0.0,1014.0,10.1,2,Mumbai
2021-01-20T11:00,29.7,33,0.0,1013.5,9.3,344,Mumbai
2021-01-20T12:00,30.4,33,0.0,1012.4,11.5,321,Mumbai
2021-01-20T13:00,30.2,38,0.0,1011.3,15.3,311,Mumbai
2021-01-20T14:00,29.7,42,0.0,1010.5,17.3,312,Mumbai
2021-01-20T15:00,29.1,44,0.0,1010.1,17.6,314,Mumbai
2021-01-20T16:00,28.1,47,0.0,1010.3,18.1,319,Mumbai
2021-01-20T17:00,26.6,55,0.0,1010.7,17.0,324,Mumbai
2021-01-20T18:00,25.1,61,0.0,1011.4,17.3,329,Mumbai
2021-01-20T19:00,24.7,60,0.0,1012.1,17.1,335,Mumbai
2021-01-20T20:00,24.4,58,0.0,1012.8,16.5,340,Mumbai
2021-01-20T21:00,23.9,56,0.0,1013.2,13.4,346,Mumbai
2021-01-20T22:00,22.8,59,0.0,1013.3,7.9,360,Mumbai
2021-01-20T23:00,20.8,66,0.0,1013.1,8.0,27,Mumbai
2021-01-21T00:00,19.9,70,0.0,1012.4,8.7,5,Mumbai
2021-01-21T01:00,19.7,69,0.0,1011.9,8.0,352,Mumbai
2021-01-21T02:00,19.8,67,0.0,1011.4,7.0,348,Mumbai
2021-01-21T03:00,20.1,66,0.0,1011.0,8.6,345,Mumbai
2021-01-21T04:00,20.0,68,0.0,1011.2,8.8,348,Mumbai
2021-01-21T05:00,20.2,68,0.0,1011.5,8.6,358,Mumbai
2021-01-21T06:00,19.8,70,0.0,1012.3,9.7,358,Mumbai
2021-01-21T07:00,19.8,71,0.0,1012.9,10.1,360,Mumbai
2021-01-21T08:00,21.3,62,0.0,1013.6,11.3,7,Mumbai
2021-01-21T09:00,23.4,54,0.0,1013.9,8.8,19,Mumbai
2021-01-21T10:00,25.6,48,0.0,1013.7,6.5,19,Mumbai
2021-01-21T11:00,27.5,42,0.0,1013.0,4.8,347,Mumbai
2021-01-21T12:00,28.8,39,0.0,1011.6,7.0,305,Mumbai
2021-01-21T13:00,28.7,46,0.0,1010.5,13.0,298,Mumbai
2021-01-21T14:00,28.0,51,0.0,1009.8,16.2,302,Mumbai
2021-01-21T15:00,27.5,50,0.0,1009.3,16.9,308,Mumbai
2021-01-21T16:00,26.7,53,0.0,1009.5,17.6,314,Mumbai
2021-01-21T17:00,25.3,59,0.0,1010.1,15.5,318,Mumbai
2021-01-21T18:00,23.6,74,0.0,1010.7,13.8,321,Mumbai
2021-01-21T19:00,22.8,82,0.0,1011.4,13.7,330,Mumbai
2021-01-21T20:00,22.3,85,0.0,1012.1,11.4,336,Mumbai
2021-01-21T21:00,21.7,89,0.0,1012.7,9.8,343,Mumbai
2021-01-21T22:00,20.8,91,0.0,1012.9,6.3,13,Mumbai
2021-01-21T23:00,19.5,92,0.0,1012.5,6.5,19,Mumbai
2021-01-22T00:00,18.7,91,0.0,1012.1,7.9,360,Mumbai
2021-01-22T01:00,18.7,89,0.0,1011.7,7.3,351,Mumbai
2021-01-22T02:00,18.9,88,0.0,1011.3,6.6,351,Mumbai
2021-01-22T03:00,19.0,89,0.0,1010.8,6.2,353,Mumbai
2021-01-22T04:00,18.9,90,0.0,1010.5,6.2,353,Mumbai
2021-01-22T05:00,19.0,94,0.0,1010.9,6.2,10,Mumbai
2021-01-22T06:00,18.3,94,0.0,1011.6,5.8,22,Mumbai
2021-01-22T07:00,18.4,93,0.0,1012.3,5.2,25,Mumbai
2021-01-22T08:00,20.9,77,0.0,1012.8,6.8,32,Mumbai
2021-01-22T09:00,23.3,65,0.0,1013.4,6.0,33,Mumbai
2021-01-22T10:00,25.9,56,0.0,1013.4,5.4,20,Mumbai
2021-01-22T11:00,28.2,47,0.0,1012.7,5.2,344,Mumbai
2021-01-22T12:00,29.7,43,0.0,1011.6,7.4,313,Mumbai
2021-01-22T13:00,29.5,50,0.0,1010.5,12.6,297,Mumbai
2021-01-22T14:00,28.5,56,0.0,1009.4,17.0,302,Mumbai
2021-01-22T15:00,27.8,56,0.0,1008.8,18.4,310,Mumbai
2021-01-22T16:00,27.1,60,0.0,1008.7,18.6,314,Mumbai
2021-01-22T17:00,25.7,68,0.0,1008.7,17.8,317,Mumbai
2021-01-22T18:00,24.3,80,0.0,1009.1,17.6,319,Mumbai
2021-01-22T19:00,23.8,85,0.0,1009.8,15.6,331,Mumbai
2021-01-22T20:00,23.5,82,0.0,1010.6,11.5,340,Mumbai
2021-01-22T21:00,22.8,82,0.0,1011.1,7.8,22,Mumbai
2021-01-22T22:00,21.2,86,0.0,1011.2,6.8,25,Mumbai
2021-01-22T23:00,21.5,83,0.0,1011.1,6.1,357,Mumbai
2021-01-23T00:00,20.7,86,0.0,1010.7,6.8,342,Mumbai
2021-01-23T01:00,20.2,88,0.0,1010.5,7.4,346,Mumbai
2021-01-23T02:00,20.0,88,0.0,1010.2,7.4,337,Mumbai
2021-01-23T03:00,20.1,88,0.0,1009.9,6.9,332,Mumbai
2021-01-23T04:00,21.0,83,0.0,1009.8,9.2,339,Mumbai
2021-01-23T05:00,21.3,80,0.0,1010.3,11.2,345,Mumbai
2021-01-23T06:00,21.0,80,0.0,1011.0,10.6,350,Mumbai
2021-01-23T07:00,20.8,81,0.0,1011.6,9.7,358,Mumbai
2021-01-23T08:00,22.4,69,0.0,1012.5,11.3,7,Mumbai
2021-01-23T09:00,24.7,55,0.0,1013.2,10.3,12,Mumbai
2021-01-23T10:00,27.2,48,0.0,1013.4,9.1,7,Mumbai
2021-01-23T11:00,29.4,42,0.0,1012.9,8.4,353,Mumbai
2021-01-23T12:00,30.6,40,0.0,1011.9,8.7,322,Mumbai
2021-01-23T13:00,30.3,46,0.0,1010.7,12.9,300,Mumbai
2021-01-23T14:00,29.4,52,0.0,1009.9,15.8,300,Mumbai
2021-01-23T15:00,28.4,53,0.0,1009.3,17.4,308,Mumbai
2021-01-23T16:00,27.4,56,0.0,1009.4,17.8,313,Mumbai
2021-01-23T17:00,26.0,65,0.0,1009.3,17.4,320,Mumbai
2021-01-23T18:00,24.4,74,0.0,1010.1,18.8,328,Mumbai
2021-01-23T19:00,24.0,76,0.0,1010.8,20.1,331,Mumbai
2021-01-23T20:00,23.7,73,0.0,1011.5,18.5,336,Mumbai
2021-01-23T21:00,23.4,68,0.0,1012.1,14.9,345,Mumbai
2021-01-23T22:00,22.6,66,0.0,1012.3,7.9,3,Mumbai
2021-01-23T23:00,20.6,75,0.0,1012.2,8.2,67,Mumbai
2021-01-24T00:00,20.3,76,0.0,1012.0,8.3,5,Mumbai
2021-01-24T01:00,20.0,74,0.0,1011.7,8.0,342,Mumbai
2021-01-24T02:00,20.4,70,0.0,1011.3,7.4,337,Mumbai
2021-01-24T03:00,20.9,71,0.0,1011.0,9.4,337,Mumbai
2021-01-24T04:00,20.6,75,0.0,1010.9,8.9,346,Mumbai
2021-01-24T05:00,20.0,85,0.0,1010.8,6.1,3,Mumbai
2021-01-24T06:00,19.2,89,0.0,1011.7,5.8,4,Mumbai
2021-01-24T07:00,19.5,89,0.0,1012.4,6.5,357,Mumbai
2021-01-24T08:00,22.1,73,0.0,1013.2,11.2,354,Mumbai
2021-01-24T09:00,24.6,58,0.0,1013.9,11.2,358,Mumbai
2021-01-24T10:00,26.8,49,0.0,1014.0,9.0,358,Mumbai
2021-01-24T11:00,28.6,42,0.0,1013.7,9.5,335,Mumbai
2021-01-24T12:00,29.3,42,0.0,1012.8,12.0,316,Mumbai
2021-01-24T13:00,29.4,45,0.0,1011.7,15.8,313,Mumbai
2021-01-24T14:00,29.2,46,0.0,1010.8,18.6,316,Mumbai
2021-01-24T15:00,28.7,45,0.0,1010.4,19.4,320,Mumbai
2021-01-24T16:00,27.9,47,0.0,1010.5,19.6,324,Mumbai
2021-01-24T17:00,26.1,55,0.0,1010.8,18.0,327,Mumbai
2021-01-24T18:00,24.7,61,0.0,1011.5,17.4,333,Mumbai
2021-01-24T19:00,24.1,62,0.0,1012.1,17.4,338,Mumbai
2021-01-24T20:00,23.6,60,0.0,1012.7,16.6,342,Mumbai
2021-01-24T21:00,23.0,57,0.0,1013.1,13.9,350,Mumbai
2021-01-24T22:00,22.3,56,0.0,1013.1,11.3,353,Mumbai
2021-01-24T23:00,20.4,62,0.0,1013.0,6.6,13,Mumbai
2021-01-25T00:00,19.2,71,0.0,1012.9,7.8,34,Mumbai
2021-01-25T01:00,19.4,73,0.0,1012.5,6.4,16,Mumbai
2021-01-25T02:00,18.2,80,0.0,1011.9,7.2,6,Mumbai
2021-01-25T03:00,17.2,81,0.0,1011.5,8.8,341,Mumbai
2021-01-25T04:00,17.8,77,0.0,1011.3,8.7,343,Mumbai
2021-01-25T05:00,18.8,80,0.0,1011.6,6.0,17,Mumbai
2021-01-25T06:00,16.7,89,0.0,1012.5,7.4,39,Mumbai
2021-01-25T07:00,16.7,87,0.0,1013.1,6.8,3,Mumbai
2021-01-25T08:00,20.4,68,0.0,1013.9,7.2,360,Mumbai
2021-01-25T09:00,23.5,52,0.0,1014.4,7.9,360,Mumbai
2021-01-25T10:00,26.2,43,0.0,1014.7,7.3,351,Mumbai
2021-01-25T11:00,28.0,36,0.0,1014.2,8.4,329,Mumbai
2021-01-25T12:00,28.9,36,0.0,1013.3,11.5,316,Mumbai
2021-01-25T13:00,29.0,38,0.0,1012.4,15.5,312,Mumbai
2021-01-25T14:00,28.4,40,0.0,1011.4,18.3,315,Mumbai
2021-01-25T15:00,27.8,39,0.0,1010.9,19.1,319,Mumbai
2021-01-25T16:00,26.7,43,0.0,1010.9,19.0,323,Mumbai
2021-01-25T17:00,25.0,54,0.0,1011.3,17.7,322,Mumbai
2021-01-25T18:00,23.3,67,0.0,1011.9,16.8,325,Mumbai
2021-01-25T19:00,22.7,74,0.0,1012.3,16.5,328,Mumbai
2021-01-25T20:00,22.4,75,0.0,1013.0,15.3,333,Mumbai
2021-01-25T21:00,22.0,76,0.0,1013.5,14.5,341,Mumbai
2021-01-25T22:00,21.2,79,0.0,1013.8,11.2,360,Mumbai
2021-01-25T23:00,20.3,78,0.0,1013.6,8.1,13,Mumbai
2021-01-26T00:00,19.6,78,0.0,1013.3,6.9,9,Mumbai
2021-01-26T01:00,19.5,77,0.0,1012.7,7.2,354,Mumbai
2021-01-26T02:00,19.7,76,0.0,1012.0,8.4,350,Mumbai
2021-01-26T03:00,18.9,80,0.0,1011.6,7.2,360,Mumbai
2021-01-26T04:00,18.2,84,0.0,1011.5,6.6,9,Mumbai
2021-01-26T05:00,18.4,87,0.0,1012.0,5.4,360,Mumbai
2021-01-26T06:00,17.7,89,0.0,1012.7,6.1,357,Mumbai
2021-01-26T07:00,18.0,87,0.0,1013.2,6.1,3,Mumbai
2021-01-26T08:00,20.1,72,0.0,1013.7,8.6,15,Mumbai
2021-01-26T09:00,22.5,61,0.0,1014.4,7.2,27,Mumbai
2021-01-26T10:00,25.1,51,0.0,1014.3,5.7,18,Mumbai
2021-01-26T11:00,27.1,44,0.0,1013.7,4.5,331,Mumbai
2021-01-26T12:00,28.0,43,0.0,1012.6,8.5,298,Mumbai
2021-01-26T13:00,27.5,50,0.0,1011.7,15.1,298,Mumbai
2021-01-26T14:00,26.7,53,0.0,1010.8,18.7,310,Mumbai
2021-01-26T15:00,26.1,51,0.0,1010.2,20.4,316,Mumbai
2021-01-26T16:00,25.3,55,0.0,1010.1,20.2,321,Mumbai
2021-01-26T17:00,24.0,62,0.0,1010.4,18.6,324,Mumbai
2021-01-26T18:00,22.5,74,0.0,1010.8,17.3,329,Mumbai
2021-01-26T19:00,22.0,78,0.0,1011.4,17.3,337,Mumbai
2021-01-26T20:00,21.4,79,0.0,1012.0,16.5,344,Mumbai
2021-01-26T21:00,20.7,79,0.0,1012.6,13.0,355,Mumbai
2021-01-26T22:00,19.9,79,0.0,1012.7,8.4,7,Mumbai
2021-01-26T23:00,18.8,82,0.0,1012.5,6.3,13,Mumbai
2021-01-27T00:00,18.2,84,0.0,1011.9,6.8,360,Mumbai
2021-01-27T01:00,18.2,83,0.0,1011.4,7.0,348,Mumbai
2021-01-27T02:00,18.6,81,0.0,1011.0,8.0,350,Mumbai
2021-01-27T03:00,18.1,81,0.0,1010.7,7.6,357,Mumbai
2021-01-27T04:00,17.0,85,0.0,1010.5,6.5,3,Mumbai
2021-01-27T05:00,17.3,90,0.0,1011.2,5.7,35,Mumbai
2021-01-27T06:00,18.1,87,0.0,1011.8,4.7,4,Mumbai
2021-01-27T07:00,16.9,92,0.0,1012.5,5.9,11,Mumbai
2021-01-27T08:00,19.4,74,0.0,1013.2,4.7,32,Mumbai
2021-01-27T09:00,21.4,61,0.0,1013.9,3.6,53,Mumbai
2021-01-27T10:00,23.6,54,0.0,1014.1,1.1,360,Mumbai
2021-01-27T11:00,25.6,49,0.0,1013.6,4.8,297,Mumbai
2021-01-27T12:00,26.9,47,0.0,1012.7,8.9,297,Mumbai
2021-01-27T13:00,27.1,50,0.0,1011.7,13.6,302,Mumbai
2021-01-27T14:00,26.7,54,0.0,1010.9,16.6,309,Mumbai
2021-01-27T15:00,26.3,54,0.0,1010.4,17.6,314,Mumbai
2021-01-27T16:00,25.6,57,0.0,1010.2,17.6,319,Mumbai
2021-01-27T17:00,24.3,65,0.0,1010.1,18.4,325,Mumbai
2021-01-27T18:00,22.6,77,0.0,1010.6,17.5,328,Mumbai
2021-01-27T19:00,22.0,80,0.0,1011.2,17.1,335,Mumbai
2021-01-27T20:00,21.6,79,0.0,1011.9,14.6,344,Mumbai
2021-01-27T21:00,20.9,78,0.0,1012.6,10.4,360,Mumbai
2021-01-27T22:00,20.0,78,0.0,1012.9,7.6,360,Mumbai
2021-01-27T23:00,19.9,75,0.0,1012.6,8.3,355,Mumbai
2021-01-28T00:00,19.3,75,0.0,1012.1,7.2,357,Mumbai
2021-01-28T01:00,17.8,84,0.0,1011.7,8.3,5,Mumbai
2021-01-28T02:00,17.9,84,0.0,1011.0,7.1,345,Mumbai
2021-01-28T03:00,17.5,85,0.0,1010.6,7.3,351,Mumbai
2021-01-28T04:00,17.1,87,0.0,1010.8,6.8,357,Mumbai
2021-01-28T05:00,18.0,90,0.0,1011.2,6.1,360,Mumbai
2021-01-28T06:00,17.0,90,0.0,1011.9,6.2,350,Mumbai
2021-01-28T07:00,17.5,89,0.0,1012.6,6.5,357,Mumbai
2021-01-28T08:00,19.2,76,0.0,1013.6,6.9,39,Mumbai
2021-01-28T09:00,21.4,67,0.0,1014.3,4.1,38,Mumbai
2021-01-28T10:00,24.1,57,0.0,1014.4,5.8,338,Mumbai
2021-01-28T11:00,26.4,50,0.0,1013.8,10.0,330,Mumbai
2021-01-28T12:00,27.6,47,0.0,1013.0,12.0,314,Mumbai
2021-01-28T13:00,27.6,50,0.0,1012.0,16.1,310,Mumbai
2021-01-28T14:00,26.9,54,0.0,1011.2,19.9,315,Mumbai
2021-01-28T15:00,26.5,52,0.0,1010.7,19.9,318,Mumbai
2021-01-28T16:00,25.6,56,0.0,1010.6,20.0,322,Mumbai
2021-01-28T17:00,24.1,67,0.0,1010.6,18.5,323,Mumbai
2021-01-28T18:00,22.5,79,0.0,1011.3,17.8,328,Mumbai
2021-01-28T19:00,22.0,80,0.0,1011.9,17.2,334,Mumbai
2021-01-28T20:00,21.6,78,0.0,1013.0,16.2,343,Mumbai
2021-01-28T21:00,21.0,73,0.0,1013.7,12.6,357,Mumbai
2021-01-28T22:00,20.2,71,0.0,1013.7,8.6,2,Mumbai
2021-01-28T23:00,19.8,69,0.0,1013.3,8.3,2,Mumbai
2021-01-29T00:00,19.6,67,0.0,1012.7,8.6,2,Mumbai
2021-01-29T01:00,19.1,67,0.0,1012.1,7.6,3,Mumbai
2021-01-29T02:00,18.9,66,0.0,1011.8,7.9,3,Mumbai
2021-01-29T03:00,18.6,66,0.0,1011.5,8.3,360,Mumbai
2021-01-29T04:00,17.9,70,0.0,1011.5,6.8,3,Mumbai
2021-01-29T05:00,17.8,78,0.0,1011.6,5.8,353,Mumbai
2021-01-29T06:00,16.7,85,0.0,1012.2,7.3,351,Mumbai
2021-01-29T07:00,16.8,87,0.0,1013.1,6.1,360,Mumbai
2021-01-29T08:00,19.6,69,0.0,1014.0,8.3,5,Mumbai
2021-01-29T09:00,22.2,58,0.0,1014.7,5.7,35,Mumbai
2021-01-29T10:00,24.7,52,0.0,1015.0,3.1,36,Mumbai
2021-01-29T11:00,26.9,46,0.0,1014.4,2.3,321,Mumbai
2021-01-29T12:00,28.2,44,0.0,1013.6,6.8,288,Mumbai
2021-01-29T13:00,28.2,48,0.0,1012.6,12.1,293,Mumbai
2021-01-29T14:00,27.9,50,0.0,1011.7,14.4,302,Mumbai
2021-01-29T15:00,27.5,50,0.0,1011.3,15.6,308,Mumbai
2021-01-29T16:00,26.7,51,0.0,1011.4,16.0,316,Mumbai
2021-01-29T17:00,25.6,58,0.0,1011.7,15.4,327,Mumbai
2021-01-29T18:00,24.1,67,0.0,1012.4,16.3,332,Mumbai
2021-01-29T19:00,23.5,67,0.0,1012.9,17.9,338,Mumbai
2021-01-29T20:00,23.1,66,0.0,1013.3,17.2,340,Mumbai
2021-01-29T21:00,22.5,65,0.0,1013.8,13.5,351,Mumbai
2021-01-29T22:00,21.6,64,0.0,1013.9,7.9,360,Mumbai
2021-01-29T23:00,20.6,65,0.0,1013.6,6.8,360,Mumbai
2021-01-30T00:00,20.5,65,0.0,1013.0,7.8,347,Mumbai
2021-01-30T01:00,20.2,68,0.0,1012.3,7.4,346,Mumbai
2021-01-30T02:00,19.5,72,0.0,1011.7,7.3,9,Mumbai
2021-01-30T03:00,18.4,78,0.0,1011.3,6.9,9,Mumbai
2021-01-30T04:00,17.9,81,0.0,1011.1,8.2,38,Mumbai
2021-01-30T05:00,18.0,84,0.0,1011.6,8.0,36,Mumbai
2021-01-30T06:00,17.3,86,0.0,1012.2,7.4,23,Mumbai
2021-01-30T07:00,17.3,87,0.0,1013.0,7.0,21,Mumbai
2021-01-30T08:00,20.7,67,0.0,1013.7,7.9,30,Mumbai
2021-01-30T09:00,23.6,55,0.0,1014.2,7.1,30,Mumbai
2021-01-30T10:00,26.8,44,0.0,1014.5,5.6,27,Mumbai
2021-01-30T11:00,28.9,38,0.0,1013.8,2.2,360,Mumbai
2021-01-30T12:00,30.0,36,0.0,1012.9,5.0,291,Mumbai
2021-01-30T13:00,29.7,43,0.0,1011.6,12.4,292,Mumbai
2021-01-30T14:00,28.7,47,0.0,1010.8,17.1,298,Mumbai
2021-01-30T15:00,28.0,46,0.0,1010.4,18.7,308,Mumbai
2021-01-30T16:00,27.2,51,0.0,1010.4,19.9,316,Mumbai
2021-01-30T17:00,25.9,60,0.0,1010.5,17.2,327,Mumbai
2021-01-30T18:00,24.4,65,0.0,1011.1,16.3,332,Mumbai
2021-01-30T19:00,23.7,69,0.0,1011.8,17.9,335,Mumbai
2021-01-30T20:00,23.6,66,0.0,1012.5,18.4,334,Mumbai
2021-01-30T21:00,22.9,66,0.0,1012.9,14.5,354,Mumbai
2021-01-30T22:00,21.1,67,0.0,1013.1,6.0,65,Mumbai
2021-01-30T23:00,20.9,64,0.0,1012.8,8.2,38,Mumbai
2021-01-31T00:00,19.6,70,0.0,1012.4,8.8,341,Mumbai
2021-01-31T01:00,19.2,75,0.0,1011.8,8.9,339,Mumbai
2021-01-31T02:00,18.9,81,0.0,1011.4,7.9,344,Mumbai
2021-01-31T03:00,18.8,85,0.0,1011.1,7.3,349,Mumbai
2021-01-31T04:00,18.3,88,0.0,1011.1,7.6,357,Mumbai
2021-01-31T05:00,18.6,87,0.0,1011.5,7.0,21,Mumbai
2021-01-31T06:00,17.9,87,0.0,1012.1,7.1,30,Mumbai
2021-01-31T07:00,18.8,76,0.0,1012.8,6.5,34,Mumbai
2021-01-31T08:00,21.5,61,0.0,1013.6,8.9,47,Mumbai
2021-01-31T09:00,24.6,48,0.0,1014.2,8.3,56,Mumbai
2021-01-31T10:00,27.9,39,0.0,1014.5,7.8,77,Mumbai
2021-01-31T11:00,30.0,34,0.0,1013.9,2.9,90,Mumbai
